Date,Open,High,Low,Close,AdjClose,Volume
2015-01-07,165,171.740005,163.720001,170.369995,159.581955,500965
2015-01-08,170.5,175.479996,169,170.720001,159.909775,410874
2015-01-09,171,174.5,168.910004,172.020004,161.127487,1553449
2015-01-12,174,174,167.509995,171.720001,160.846466,333468
2015-01-13,171,175.929993,170,170.820007,160.003464,731561
2015-01-14,170,175,169.179993,170.179993,159.403976,467467
2015-01-15,170,172,166.300003,167.240005,156.650162,759647
2015-01-16,167,173.5,167,171.440002,160.584198,625221
2015-01-19,171.5,173.220001,169.610001,171.779999,160.902679,100694
2015-01-20,171.779999,176,171.070007,173.850006,162.841599,530796
2015-01-21,173,177.25,167.509995,176.619995,165.436188,562855
2015-01-22,176.619995,182.559998,176.5,178.979996,167.646744,880225
2015-01-23,178,183.399994,178,180.820007,169.37027,414751
2015-01-26,181.990005,183,180.289993,182.470001,170.915771,341043
2015-01-27,180.050003,182,178.75,180.339996,168.920624,535841
2015-01-28,182,182,176.5,177.580002,166.335419,362108
2015-01-29,177.509995,177.520004,170.929993,171.5,160.640396,810531
2015-01-30,171,172.970001,168,168.720001,158.036438,892167
2015-02-03,170.009995,175.399994,169.059998,172.789993,161.848694,610522
2015-02-04,169,174.009995,169,173.199997,162.232742,714537
2015-02-05,173.210007,178,170.220001,176.880005,165.679733,780943
2015-02-06,176.009995,178.75,176.009995,177.75,166.494629,1171931
2015-02-09,176.429993,178.389999,175.5,175.970001,164.827362,214693
2015-02-10,178,178,172.600006,173.610001,162.616791,513005
2015-02-11,173,175.229996,172.309998,173.610001,162.616791,419977
2015-02-12,173,175.449997,172.699997,174.990005,163.909409,475630
2015-02-13,175.449997,176,173.300003,175.369995,164.265335,370678
2015-02-16,175.369995,175.369995,170.009995,170.580002,159.778671,657571
2015-02-17,171.899994,173.080002,171,172.690002,161.755051,573616
2015-02-18,173.350006,174.199997,170.5,172.130005,161.230515,735304
2015-02-19,172.130005,174.179993,171.110001,173.710007,162.71048,432847
2015-02-20,173.100006,173.970001,171.600006,172.410004,161.492767,376786
2015-02-23,174.289993,174.559998,171.380005,173.529999,162.541855,508801
2015-02-24,174.5,176,171.419998,175.220001,164.124847,725987
2015-02-25,175.220001,175.690002,172.710007,174.690002,163.628403,979685
2015-02-26,174.779999,179.899994,174.059998,179.050003,167.712311,746884
2015-02-27,179,179.5,174.580002,179.009995,167.67485,739642
2015-03-02,178,179.699997,174.460007,175.440002,164.330917,695610
2015-03-03,173.25,175.990005,173,173.699997,162.70108,546105
2015-03-04,174.199997,175.779999,169.009995,169.429993,158.701462,723547
2015-03-05,170.5,171.990005,165,165.419998,154.945404,763723
2015-03-06,166.399994,166.899994,163.460007,164.580002,154.158585,853887
2015-03-09,165.800003,166.720001,163.509995,165.740005,155.245132,418573
2015-03-10,166.5,166.5,163.75,165.360001,154.889191,701155
2015-03-11,166,170,165,168.070007,157.427597,933900
2015-03-12,168.050003,170.869995,167.160004,170.490005,159.694366,1844946
2015-03-13,171.289993,171.850006,165.539993,167.580002,156.968628,1119452
2015-03-17,166.899994,167.580002,165.220001,166.460007,155.919556,552509
2015-03-18,166.300003,171,166.110001,169.490005,158.757675,836885
2015-03-19,170,170,166.800003,169.309998,158.589081,785814
2015-03-20,169.899994,172.020004,168.020004,171.410004,160.556122,1356669
2015-03-23,171.410004,171.410004,168,168.039993,157.39949,482247
2015-03-24,170.389999,170.389999,165.199997,165.720001,155.22641,838688
2015-03-25,165.75,167.960007,165.149994,165.5,155.020325,427660
2015-03-26,165,167.779999,164.5,166.320007,155.788406,444603
2015-03-27,167,168.300003,165.050003,165.759995,155.263855,373754
2015-03-30,166.149994,167.990005,165,165.119995,154.664368,322755
2015-03-31,165.139999,166.169998,161.199997,162.710007,152.407013,568415
2015-04-01,163.5,166.490005,162.460007,165.990005,155.479324,263873
2015-04-06,166,170.979996,166,169.850006,159.094894,400915
2015-04-07,170.080002,170.990005,167.729996,168.259995,157.605576,1029391
2015-04-08,168.259995,171.639999,168.169998,171.020004,160.190796,836499
2015-04-09,170,171.619995,168.699997,169.210007,158.495407,490997
2015-04-10,168.75,170.100006,168.110001,168.809998,158.120728,305117
2015-04-13,170,171.639999,169,170.789993,159.975357,239863
2015-04-14,171.639999,171.649994,170.009995,171.210007,160.368774,445810
2015-04-15,171.649994,175.889999,170.149994,171.029999,160.20015,739919
2015-04-16,170.610001,175.5,170.610001,175.130005,164.040558,768702
2015-04-17,175,176.990005,172.639999,175.509995,164.396469,706497
2015-04-20,175.570007,176.960007,173.220001,173.729996,162.729202,406431
2015-04-21,173.75,175.990005,173.009995,174.949997,163.871948,399125
2015-04-22,175.5,176.449997,174,175.029999,163.946884,376116
2015-04-23,175,176.759995,174.710007,175.089996,164.003067,400813
2015-04-24,176.75,178.800003,176.449997,178.770004,167.450058,300479
2015-04-27,180.100006,182.110001,180.100006,181.410004,169.922882,614536
2015-04-28,182,185,180.559998,183.979996,172.330154,663715
2015-04-29,184.029999,184.029999,179.160004,181,169.538834,439288
2015-04-30,180.100006,180.100006,174.369995,176.389999,165.220764,804038
2015-05-04,177.490005,177.5,174.020004,174.190002,163.160049,509557
2015-05-05,175.990005,175.990005,173.070007,173.880005,162.86969,471881
2015-05-06,176,176,169.490005,170.220001,159.441467,1406417
2015-05-07,171.199997,174.449997,169.639999,173.880005,162.86969,672884
2015-05-08,175.800003,179,173.880005,175.419998,164.31218,628547
2015-05-11,176.5,177.910004,170.979996,172.940002,161.989212,231634
2015-05-12,172.940002,172.940002,170.009995,171.229996,160.387497,453882
2015-05-13,171.229996,173.860001,171.009995,173.070007,162.110992,423007
2015-05-14,173.880005,174.990005,170.300003,171.600006,160.73407,537676
2015-05-15,171.600006,173.600006,170.770004,173.029999,162.073517,509060
2015-05-18,172,173.399994,171.5,172.119995,161.22113,248749
2015-05-19,172.309998,173.210007,171.389999,172.539993,161.614548,451697
2015-05-20,173.5,177.779999,172.5,177.240005,166.016937,503233
2015-05-21,177.240005,177.889999,175.529999,176.229996,165.070892,256506
2015-05-22,176.479996,176.979996,175.5,176.199997,165.04277,268448
2015-05-25,176,176.949997,175.5,175.520004,164.405853,57562
2015-05-26,175.509995,175.979996,171,171.589996,160.724686,468845
2015-05-27,171,174.850006,171,174.199997,163.169434,833065
2015-05-28,173.759995,174,170.020004,171,160.172073,580220
2015-05-29,170.020004,170.940002,166.75,167.75,157.127869,3502841
2015-06-01,169.009995,171.789993,168.820007,169.949997,159.188538,939534
2015-06-02,169.529999,171.470001,168.809998,169.869995,159.113617,537385
2015-06-03,170,171.369995,169.220001,170.369995,159.581955,363129
2015-06-04,171.479996,171.479996,167.339996,168.679993,157.998947,208768
2015-06-05,168.710007,171.75,168.710007,170.690002,159.881683,133620
2015-06-08,167.509995,169.729996,167.509995,168.949997,158.251862,227952
2015-06-09,170,170.979996,168.009995,168.860001,158.167557,353764
2015-06-10,169.059998,172,168.160004,170.190002,159.413361,800376
2015-06-11,170,171.710007,168.210007,171.139999,160.303192,317125
2015-06-12,171.899994,171.899994,169,169.639999,158.898178,283725
2015-06-15,168.160004,169.580002,165.550003,166.199997,155.67601,981192
2015-06-16,165.5,169.699997,165.490005,168.029999,157.390121,395063
2015-06-17,169,169,166,168.100006,157.455719,368403
2015-06-18,169.789993,169.789993,167.449997,169.240005,158.523514,1114695
2015-06-19,169.220001,172.690002,168.050003,172.460007,161.539612,1255718
2015-06-22,172.399994,172.399994,169,170.369995,159.581955,395974
2015-06-23,171.759995,172.300003,169.610001,172.059998,161.164932,301975
2015-06-24,171.860001,172.649994,170,172.25,161.342896,491848
2015-06-25,172,172.600006,171.800003,172.240005,161.333542,307251
2015-06-26,172.139999,174.970001,172,174.220001,163.188156,334456
2015-06-29,171.990005,172.009995,170,170.320007,159.535141,295317
2015-06-30,170.399994,171.389999,168.110001,168.380005,157.717957,715789
2015-07-01,168.009995,170.979996,168.009995,169.539993,158.80452,468887
2015-07-02,169,174.990005,169,174.100006,163.075775,775695
2015-07-03,173.800003,174.850006,170.110001,174.639999,163.581558,120232
2015-07-06,172,173.020004,170,170.449997,159.656876,318607
2015-07-07,170.449997,173.990005,168.5,172.919998,161.970505,271280
2015-07-08,171.720001,174,170.039993,172.369995,161.455307,304774
2015-07-09,172.600006,174.470001,170.169998,170.539993,159.741196,439928
2015-07-10,170.789993,175.25,170.789993,174.610001,163.553482,583144
2015-07-13,174.610001,175.399994,172.009995,174.529999,163.478561,246166
2015-07-14,174.800003,177.110001,173.220001,175.899994,164.761795,206188
2015-07-15,175,177.5,174.649994,177.130005,165.91391,234954
2015-07-16,177.600006,177.759995,176.429993,176.820007,165.623535,366358
2015-07-17,177.940002,180.220001,176.630005,179.830002,168.442932,474663
2015-07-20,180,181.5,179.25,181.410004,169.922882,325707
2015-07-21,181.809998,182.990005,179.970001,181.600006,170.100876,569253
2015-07-22,182.990005,182.990005,175.470001,180.289993,168.873795,717129
2015-07-23,179.600006,180.960007,177.830002,180.339996,168.920624,685307
2015-07-24,179.970001,181.470001,179.720001,180.229996,168.817596,969041
2015-07-27,181.990005,182.029999,179.589996,180.809998,169.36087,462928
2015-07-28,181.229996,181.899994,175.570007,176.119995,164.967865,440254
2015-07-29,176.520004,183.470001,176.059998,182.830002,171.25296,506715
2015-07-30,182.300003,184.389999,179.830002,182.490005,170.934509,359524
2015-07-31,183.25,186.449997,182.520004,185.509995,173.763275,713273
2015-08-03,184,185.539993,181.100006,185.029999,173.31366,406011
2015-08-04,184.25,188,184.25,186.899994,175.065247,788604
2015-08-05,187.369995,188.479996,183.509995,186.380005,174.578186,478323
2015-08-06,186.110001,186.949997,182.440002,183.779999,172.142822,152320
2015-08-07,183.75,185,181.009995,184.75,173.051407,204558
2015-08-10,185.149994,185.839996,184.940002,185.5,173.753922,103375
2015-08-11,185.5,185.949997,181.990005,183.399994,171.786896,367243
2015-08-12,184.350006,184.350006,180,181.589996,170.091507,737571
2015-08-13,182.990005,185.009995,177.039993,178.529999,167.22525,486998
2015-08-14,180,185.039993,178.559998,180.029999,168.63028,303848
2015-08-17,180.050003,186.419998,180.050003,184.619995,172.929626,795076
2015-08-18,183,185.690002,181.360001,182.720001,171.149933,540937
2015-08-19,182,184.149994,180.110001,183.630005,172.002304,1131359
2015-08-20,182,184.009995,182,183.910004,172.264587,330153
2015-08-21,181.759995,183.800003,181.389999,181.690002,170.185135,1336449
2015-08-24,178,178,163.009995,173.5,162.513763,1131429
2015-08-25,175.5,183.699997,175.5,180.070007,168.66774,761982
2015-08-26,183.490005,183.490005,174.490005,175.990005,164.846085,1159883
